instance;time;value
10_ulysses_3.tsp;0.1809999942779541;278.88146246651434
10_ulysses_6.tsp;0.15600013732910156;138.14245377570046
10_ulysses_9.tsp;0.24400019645690918;45.66022774058666
14_burma_3.tsp;0.5509998798370361;343.158223576068
14_burma_6.tsp;0.24899983406066895;122.10006910334987
14_burma_9.tsp;0.377000093460083;72.47424930467517
22_ulysses_3.tsp;0.23599982261657715;1060.8433652817919
22_ulysses_6.tsp;0.9890000820159912;485.9495124411992
22_ulysses_9.tsp;1.4110000133514404;318.8869215376071
26_eil_3.tsp;0.6040000915527344;6510.947184165767
26_eil_6.tsp;0.5519998073577881;2856.033762727753
26_eil_9.tsp;0.8979997634887695;2047.7296877208482
30_eil_3.tsp;0.3859999179840088;8252.492873796746
30_eil_6.tsp;0.7940001487731934;3788.31409524854
30_eil_9.tsp;1.0850000381469727;2319.540150035706
34_pr_3.tsp;0.5119998455047607;1.7765218308734419e6
34_pr_6.tsp;1.0299999713897705;908982.4441274027
34_pr_9.tsp;1.3859999179840088;538474.2328441085
38_rat_3.tsp;0.5279998779296875;23292.176291809064
38_rat_6.tsp;1.0460000038146973;10956.554816214808
38_rat_9.tsp;1.627000093460083;7511.177601479062
40_eil_3.tsp;0.5870001316070557;18300.449531331116
40_eil_6.tsp;1.133000135421753;8643.05806974073
40_eil_9.tsp;1.7149999141693115;5339.3962864649675
44_lin_3.tsp;0.6640000343322754;440290.28704302467
44_lin_6.tsp;1.3470001220703125;223076.97963816123
44_lin_9.tsp;2.1080000400543213;143634.65320725576
48_att_3.tsp;0.8199999332427979;2.3024258730033054e6
48_att_6.tsp;4.615999937057495;1.1906004871949237e6
48_att_9.tsp;2.3559999465942383;727898.6395394867
52_berlin_3.tsp;0.9040000438690186;513025.0113446433
52_berlin_6.tsp;1.8959999084472656;249591.10544763858
70_st_3.tsp;1.5399999618530273;83137.017343668
70_st_6.tsp;2.9179999828338623;40346.35908557061
70_st_9.tsp;4.341000080108643;26756.923061645502
80_gr_3.tsp;1.996999979019165;66978.251805733
80_gr_6.tsp;3.828000068664551;32625.769044640514
80_gr_9.tsp;5.837000131607056;22078.5307013807
100_kroA_3.tsp;2.8299999237060547;5.628181188129118e6
100_kroA_6.tsp;5.58299994468689;2.783657617969943e6
100_kroA_9.tsp;8.396999835968018;1.7644771205383085e6
202_gr_3.tsp;10.583999872207642;208739.92939095973
202_gr_6.tsp;20.515000104904175;103146.28603906817
202_gr_9.tsp;29.902999877929688;67425.87355777077
318_lin_3.tsp;24.002000093460083;6.222124812222129e7
318_lin_6.tsp;48.71399998664856;3.1052649385844603e7
318_lin_9.tsp;73.0090000629425;2.0588789886260964e7
400_rd_3.tsp;38.60600018501282;2.807896637178433e7
400_rd_6.tsp;84.90300011634827;1.3956158267319668e7
400_rd_9.tsp;146.7869999408722;9.189764154482767e6
532_att_3.tsp;83.79699993133545;2.871175888975926e8
532_att_6.tsp;155.41599988937378;1.425567786370686e8
532_att_9.tsp;246.81000018119812;9.581125518260793e7
